ID;Waktu;Ketinggian;Temperatur;Kelembapan;Tekanan;Arah Angin;Kecepatan Angin;Lintang;Bujur
MAHESWARA_GSBC2020;00:29:11;3502;-2.00;45.00;9645.46;198.00;10.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:29:12;3504;-15.00;9.00;9645.26;359.00;16.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:29:13;3506;18.00;37.00;9645.06;335.00;9.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:29:14;3508;-33.00;71.00;9644.86;117.00;16.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:29:15;3510;-4.00;70.00;9644.66;92.00;13.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:29:16;3512;-48.00;11.00;9644.46;2.00;13.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:29:17;3514;10.00;17.00;9644.26;305.00;0.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:29:18;3516;-14.00;63.00;9644.06;344.00;2.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:29:19;3518;-53.00;17.00;9643.86;305.00;7.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:29:20;3520;-45.00;68.00;9643.66;79.00;19.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:29:21;3522;17.00;42.00;9643.46;267.00;11.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:29:22;3524;31.00;29.00;9643.26;229.00;19.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:29:23;3526;21.00;68.00;9643.06;165.00;17.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:29:24;3528;5.00;53.00;9642.86;242.00;0.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:29:25;3530;-30.00;69.00;9642.66;207.00;6.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:29:26;3532;-13.00;42.00;9642.45;171.00;12.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:29:27;3534;30.00;53.00;9642.25;215.00;4.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:29:28;3536;-56.00;20.00;9642.05;61.00;19.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:29:29;3538;-8.00;40.00;9641.85;270.00;5.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:29:30;3540;-19.00;38.00;9641.65;156.00;13.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:29:31;3542;-33.00;2.00;9641.45;183.00;8.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:29:32;3544;-42.00;16.00;9641.25;340.00;9.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:29:33;3546;21.00;83.00;9641.05;181.00;8.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:29:34;3548;19.00;54.00;9640.85;113.00;7.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:29:35;3550;-55.00;71.00;9640.65;51.00;9.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:29:36;3552;18.00;92.00;9640.45;334.00;13.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:29:37;3554;-50.00;84.00;9640.25;237.00;7.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:29:38;3556;-48.00;14.00;9640.05;116.00;6.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:29:39;3558;-46.00;48.00;9639.85;193.00;14.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:29:40;3560;-22.00;46.00;9639.65;11.00;18.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:29:41;3562;-13.00;34.00;9639.45;230.00;5.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:29:42;3564;-19.00;36.00;9639.25;104.00;7.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:29:43;3566;-52.00;21.00;9639.05;354.00;7.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:29:44;3568;-43.00;25.00;9638.85;259.00;5.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:29:45;3570;-22.00;69.00;9638.65;295.00;14.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:29:46;3572;4.00;51.00;9638.45;184.00;9.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:29:47;3574;35.00;19.00;9638.25;215.00;19.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:29:48;3576;11.00;49.00;9638.05;306.00;8.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:29:49;3578;39.00;91.00;9637.85;241.00;13.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:29:50;3580;4.00;71.00;9637.65;70.00;6.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:29:51;3582;-46.00;61.00;9637.45;111.00;7.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:29:52;3584;-11.00;8.00;9637.25;96.00;9.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:29:53;3586;-41.00;89.00;9637.05;61.00;10.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:29:54;3588;-26.00;21.00;9636.85;62.00;1.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:29:55;3590;25.00;21.00;9636.65;238.00;12.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:29:56;3592;27.00;93.00;9636.45;136.00;9.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:29:57;3594;38.00;18.00;9636.25;43.00;18.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:29:58;3596;-55.00;68.00;9636.05;263.00;7.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:29:59;3598;-58.00;82.00;9635.85;14.00;0.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:30:00;3600;-45.00;47.00;9635.65;134.00;4.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:30:01;3602;15.00;77.00;9635.45;63.00;8.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:30:02;3604;21.00;5.00;9635.25;352.00;0.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:30:03;3606;-9.00;47.00;9635.05;156.00;7.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:30:04;3608;-44.00;99.00;9634.85;164.00;14.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:30:05;3610;29.00;38.00;9634.65;69.00;3.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:30:06;3612;-36.00;75.00;9634.45;241.00;14.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:30:07;3614;-37.00;95.00;9634.25;180.00;12.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:30:08;3616;-15.00;9.00;9634.05;108.00;8.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:30:09;3618;-12.00;88.00;9633.85;45.00;4.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:30:10;3620;-11.00;6.00;9633.65;65.00;4.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:30:11;3622;-21.00;52.00;9633.45;353.00;15.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:30:12;3624;-27.00;36.00;9633.25;149.00;15.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:30:13;3626;7.00;19.00;9633.05;345.00;3.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:30:14;3628;-6.00;68.00;9632.85;45.00;6.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:30:15;3630;-8.00;35.00;9632.65;278.00;0.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:30:16;3632;-7.00;56.00;9632.45;311.00;6.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:30:17;3634;-8.00;74.00;9632.25;174.00;12.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:30:18;3636;23.00;16.00;9632.04;264.00;10.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:30:19;3638;-17.00;12.00;9631.84;23.00;6.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:30:20;3640;21.00;19.00;9631.64;265.00;2.00;-7.774.200;110.373.451
